bubble,client,epochs,mae,mase,num_samples,rmse,round,smape,stage,strategy,train_samples,wmape
0,WI_1_FOODS_1,,20.251026153564453,4.244779586791992,2612,27.449567794799805,51,46.088314056396484,federated,PA-CFL,12689,0.31773184418152933
0,WI_1_FOODS_3,,20.425569534301758,2.9426534175872803,2720,28.86368179321289,51,27.739059925079346,federated,PA-CFL,13200,0.1745703791480308
0,WI_1_HOUSEHOLD_2,,3.466277599334717,2.5439279079437256,2101,4.611453533172607,51,40.380069613456726,federated,PA-CFL,10308,0.30680580587519196
0,WI_2_FOODS_1,,34.17251205444336,4.550334930419922,2494,54.14478302001953,51,45.49943208694458,federated,PA-CFL,12135,0.36383843284934536
0,WI_2_FOODS_2,,34.54283905029297,3.552004098892212,2409,63.39973068237305,51,65.1828944683075,federated,PA-CFL,11738,0.3632755031322828
0,WI_2_HOBBIES_1,,8.652181625366211,2.3518319129943848,2681,11.236654281616211,51,40.02392888069153,federated,PA-CFL,13013,0.3538425163218693
0,WI_3_FOODS_1,,22.486024856567383,4.43579626083374,2568,30.566017150878906,51,50.40387511253357,federated,PA-CFL,12483,0.3724561603836933
0,WI_3_FOODS_2,,14.8399019241333,2.253887414932251,2672,22.998821258544922,51,56.13492131233215,federated,PA-CFL,12974,0.3121951543566847
0,WI_3_FOODS_3,,47.39455795288086,3.125290870666504,2659,73.06715393066406,51,27.636435627937317,federated,PA-CFL,12916,0.18965269976252142
0,WI_3_HOUSEHOLD_2,,4.8973307609558105,3.767566204071045,2608,9.356559753417969,51,52.989453077316284,federated,PA-CFL,12670,0.47834306884555694
0,CA_1_FOODS_3,,42.22544479370117,3.0772597789764404,2670,70.11555480957031,51,44.47849094867706,federated,PA-CFL,12965,0.2466374782330908
0,TX_1_HOBBIES_2,,3.6750683784484863,4.293453216552734,2660,5.653672695159912,51,79.94845509529114,federated,PA-CFL,12915,0.5718779478541758
0,TX_1_HOUSEHOLD_1,,15.477219581604004,2.436997652053833,2454,19.937990188598633,51,32.96497166156769,federated,PA-CFL,11949,0.2922904477828515
0,TX_1_HOUSEHOLD_2,,9.687117576599121,5.755062103271484,2308,23.573686599731445,51,52.65582203865051,federated,PA-CFL,11268,0.483863206602791
0,TX_2_HOUSEHOLD_2,,4.126913070678711,2.618319272994995,2624,5.685725212097168,51,43.339189887046814,federated,PA-CFL,12749,0.35980395159804635
0,TX_3_FOODS_2,,11.434240341186523,1.9013991355895996,2714,16.863704681396484,51,49.71212148666382,federated,PA-CFL,13170,0.2589691093602441
0,TX_3_HOBBIES_2,,4.881227016448975,3.559861660003662,2651,8.361408233642578,51,113.48247528076172,federated,PA-CFL,12876,0.6903245032004852
0,TX_3_HOUSEHOLD_1,,17.017377853393555,2.8939177989959717,2436,23.170045852661133,51,34.768494963645935,federated,PA-CFL,11865,0.3057216861333157
0,WI_1_HOBBIES_2,,2.7639951705932617,3.4410409927368164,2719,4.053309917449951,51,89.01166319847107,federated,PA-CFL,13195,0.6785213736338221
0,WI_2_FOODS_3,,65.08135986328125,3.5503287315368652,2712,90.39360809326172,51,61.59719228744507,federated,PA-CFL,13161,0.39964282762664216
0,WI_2_HOUSEHOLD_2,,4.831427097320557,3.119252920150757,2283,8.364701271057129,51,39.54060077667236,federated,PA-CFL,11145,0.36421160434196326
0,CA_1_HOBBIES_1,,21.217744827270508,2.431194305419922,2707,26.336503982543945,51,42.31175184249878,federated,PA-CFL,13136,0.3557691414306996
0,CA_3_HOBBIES_1,,22.244651794433594,2.294180393218994,2655,32.855690002441406,51,34.80285406112671,federated,PA-CFL,12891,0.32065690525861124
0,CA_4_HOBBIES_2,,2.13136887550354,3.960841417312622,2567,4.123371124267578,51,95.94436287879944,federated,PA-CFL,12478,0.7888154026534908
0,TX_2_HOUSEHOLD_1,,21.569650650024414,2.9167330265045166,2504,29.22901725769043,51,48.886698484420776,federated,PA-CFL,12184,0.4132015901370637
0,TX_3_HOUSEHOLD_2,,4.242997169494629,3.06023907661438,2624,6.806240558624268,51,72.0793068408966,federated,PA-CFL,12749,0.46726927435242904
0,WI_2_HOBBIES_2,,4.35303258895874,5.637444019317627,2539,7.831442356109619,51,90.78017473220825,federated,PA-CFL,12352,0.6773933322731199
0,WI_3_HOBBIES_2,,2.7375338077545166,3.210789918899536,2718,3.8757917881011963,51,99.41276907920837,federated,PA-CFL,13190,0.7159258334930088
0,CA_2_FOODS_1,,19.030242919921875,3.1429483890533447,2605,26.15493392944336,51,46.547579765319824,federated,PA-CFL,12660,0.30925437243839343
0,TX_1_FOODS_2,,11.40790843963623,2.559981346130371,2720,17.256107330322266,51,42.70149767398834,federated,PA-CFL,13200,0.29574730714881997
0,WI_3_HOUSEHOLD_1,,12.519630432128906,2.0985445976257324,2436,17.021955490112305,51,25.828784704208374,federated,PA-CFL,11865,0.22996742759276792
0,CA_2_HOBBIES_1,,13.54914665222168,2.1581509113311768,2720,17.27042579650879,51,42.3456609249115,federated,PA-CFL,13200,0.37559038429196556
0,WI_3_HOBBIES_1,,9.572739601135254,2.560866355895996,2720,12.209280014038086,51,39.89186882972717,federated,PA-CFL,13200,0.35498093473069464
0,CA_4_HOBBIES_1,,14.592639923095703,2.403170347213745,2649,19.471792221069336,51,34.391748905181885,federated,PA-CFL,12860,0.31445458670582327
0,WI_1_HOBBIES_1,,13.878948211669922,2.6891283988952637,2699,17.73716163635254,51,30.209457874298096,federated,PA-CFL,13102,0.29075166296685007
0,WI_1_FOODS_2,,11.91463565826416,3.5607569217681885,2323,19.448575973510742,51,44.57202851772308,federated,PA-CFL,11336,0.2769126794003785
0,TX_1_HOBBIES_1,,10.9530029296875,2.8161816596984863,2720,15.444263458251953,51,57.14391469955444,federated,PA-CFL,13200,0.46960432478594766
0,TX_2_HOBBIES_1,,10.423957824707031,2.183382034301758,2720,13.526715278625488,51,45.585447549819946,federated,PA-CFL,13200,0.3989694658837702
0,WI_2_HOUSEHOLD_1,,27.486515045166016,3.057866334915161,2114,36.688751220703125,51,40.28058648109436,federated,PA-CFL,10348,0.28219500938520015
1,CA_3_HOBBIES_2,,5.870420932769775,3.9880475997924805,2644,8.679484367370605,51,72.85535931587219,federated,PA-CFL,12842,0.5773683575003432
1,CA_4_HOUSEHOLD_2,,3.9038002490997314,3.185673952102661,2547,9.856159210205078,51,66.85503721237183,federated,PA-CFL,12391,0.39926834084983764
1,WI_1_HOUSEHOLD_1,,13.655856132507324,3.437117099761963,2502,17.642929077148438,51,40.29837250709534,federated,PA-CFL,12174,0.3589870673803943
0,CA_1_FOODS_1,,16.40047264099121,2.7691409587860107,2506,21.819345474243164,52,48.57303500175476,federated,PA-CFL,12195,0.3649209413234631
0,CA_1_FOODS_2,,15.829147338867188,2.183347702026367,2720,21.840129852294922,52,51.2700080871582,federated,PA-CFL,13200,0.25572128462651716
0,CA_1_HOBBIES_2,,4.64831018447876,4.1078877449035645,2482,6.8734636306762695,52,82.45530128479004,federated,PA-CFL,12087,0.6561884580106607
0,CA_1_HOUSEHOLD_1,,11.717999458312988,2.6499392986297607,2173,15.740071296691895,52,25.8531391620636,federated,PA-CFL,10634,0.2232635939554824
0,CA_1_HOUSEHOLD_2,,4.470853328704834,2.9988207817077637,2720,6.105140686035156,52,60.56344509124756,federated,PA-CFL,13200,0.3869390887006373
0,CA_2_FOODS_2,,7.501341819763184,2.4384348392486572,2720,10.637479782104492,52,55.60763478279114,federated,PA-CFL,13200,0.30165957583935044
0,CA_2_FOODS_3,,33.16884994506836,4.007070541381836,2613,49.64399337768555,52,44.932520389556885,federated,PA-CFL,12700,0.20083653451775244
0,CA_2_HOBBIES_2,,4.742360591888428,3.7206499576568604,2485,8.549869537353516,52,73.25460314750671,federated,PA-CFL,12102,0.6035113740746896
0,CA_2_HOUSEHOLD_1,,10.743979454040527,2.0048367977142334,2570,15.120953559875488,52,32.48516023159027,federated,PA-CFL,12493,0.2901215389050276
0,CA_2_HOUSEHOLD_2,,5.547727108001709,2.7024970054626465,2533,9.089983940124512,52,46.31467163562775,federated,PA-CFL,12327,0.37869923675105005
0,CA_3_FOODS_1,,23.108991622924805,3.649198055267334,2505,32.80839920043945,52,57.29373097419739,federated,PA-CFL,12189,0.3834735947156883
0,CA_3_FOODS_2,,17.471240997314453,1.9274895191192627,2720,23.24039077758789,52,34.97942090034485,federated,PA-CFL,13200,0.2491429395751176
0,CA_3_FOODS_3,,65.40729522705078,3.021688461303711,2670,108.39839935302734,52,45.86620628833771,federated,PA-CFL,12965,0.2191075338126039
0,CA_3_HOUSEHOLD_1,,29.277225494384766,2.3905279636383057,2231,35.03388595581055,52,29.82657551765442,federated,PA-CFL,10904,0.2930309968068939
0,CA_3_HOUSEHOLD_2,,6.696622371673584,2.4860732555389404,2696,9.627398490905762,52,48.201784491539,federated,PA-CFL,13081,0.3533989811497341
0,CA_4_FOODS_1,,13.115423202514648,3.229069471359253,2450,17.097694396972656,52,28.871843218803406,federated,PA-CFL,11935,0.25091586192135445
0,CA_4_FOODS_2,,7.646097183227539,2.1945152282714844,2643,10.756001472473145,52,41.13410711288452,federated,PA-CFL,12837,0.2405331694632284
0,CA_4_FOODS_3,,17.982553482055664,2.597641706466675,2720,28.952987670898438,52,53.261226415634155,federated,PA-CFL,13200,0.25788097794996295
0,CA_4_HOUSEHOLD_1,,5.707080841064453,2.541999340057373,2470,7.649838447570801,52,35.94301640987396,federated,PA-CFL,12028,0.2849560378089743
0,TX_1_FOODS_1,,15.192858695983887,3.5650079250335693,2375,21.115156173706055,52,55.45084476470947,federated,PA-CFL,11577,0.4069316807354821
0,TX_1_FOODS_3,,35.21491241455078,2.888674736022949,2670,55.98536682128906,52,23.844093084335327,federated,PA-CFL,12965,0.18695357269259916
0,TX_2_FOODS_1,,13.835027694702148,2.1810050010681152,2521,19.031877517700195,52,55.89372515678406,federated,PA-CFL,12263,0.3252432040130435
0,TX_2_FOODS_2,,11.804084777832031,2.027458906173706,2720,16.844701766967773,52,53.38517427444458,federated,PA-CFL,13200,0.26594585620669886
0,TX_2_FOODS_3,,46.46967315673828,3.3070924282073975,2720,72.97224426269531,52,26.18478536605835,federated,PA-CFL,13200,0.17744858680621114
0,TX_2_HOBBIES_2,,5.541559219360352,3.0483415126800537,2658,8.45056438446045,52,79.62587475776672,federated,PA-CFL,12911,0.6619686685426893
0,TX_3_FOODS_1,,17.996471405029297,3.773413896560669,2528,25.836191177368164,52,41.10945761203766,federated,PA-CFL,12293,0.2703373826430405
0,TX_3_FOODS_3,,44.72217559814453,3.575422763824463,2720,66.69674682617188,52,27.779287099838257,federated,PA-CFL,13200,0.18281958477799595
0,TX_3_HOBBIES_1,,13.893815040588379,3.204211473464966,2361,19.045557022094727,52,41.14867150783539,federated,PA-CFL,11524,0.34079222983498786
0,WI_1_FOODS_1,,20.3428955078125,4.264036178588867,2612,27.565839767456055,52,46.23391628265381,federated,PA-CFL,12689,0.31917323281012505
0,WI_1_FOODS_3,,20.48166847229004,2.950735569000244,2720,28.96025276184082,52,27.771854400634766,federated,PA-CFL,13200,0.17504985224019332
0,WI_1_HOUSEHOLD_2,,3.4602582454681396,2.5395102500915527,2101,4.606496334075928,52,40.35907685756683,federated,PA-CFL,10308,0.3062730101277831
0,WI_2_FOODS_1,,34.26350784301758,4.5624518394470215,2494,54.37638473510742,52,45.52789926528931,federated,PA-CFL,12135,0.3648072826393061
0,WI_2_FOODS_2,,34.60263442993164,3.558152914047241,2409,63.43017578125,52,65.24836421012878,federated,PA-CFL,11738,0.3639043161875291
0,WI_2_HOBBIES_1,,8.636821746826172,2.347656726837158,2681,11.223895072937012,52,39.96997773647308,federated,PA-CFL,13013,0.3532143260627779
0,WI_3_FOODS_1,,22.53679656982422,4.445811748504639,2568,30.65363121032715,52,50.52909255027771,federated,PA-CFL,12483,0.3732971192980744
0,WI_3_FOODS_2,,14.840392112731934,2.2539618015289307,2672,22.996055603027344,52,56.121015548706055,federated,PA-CFL,12974,0.31220545735209454
0,WI_3_FOODS_3,,47.29350662231445,3.1186273097991943,2659,73.00911712646484,52,27.517032623291016,federated,PA-CFL,12916,0.1892483241821883
0,WI_3_HOUSEHOLD_2,,4.907415866851807,3.775324821472168,2608,9.378742218017578,52,53.035491704940796,federated,PA-CFL,12670,0.4793281530886561
0,CA_1_FOODS_3,,42.0421257019043,3.0638999938964844,2670,70.02880859375,52,44.433096051216125,federated,PA-CFL,12965,0.24556671952523548
0,TX_1_HOBBIES_2,,3.669222593307495,4.286623954772949,2660,5.641451358795166,52,79.89380955696106,federated,PA-CFL,12915,0.570968283370293
0,TX_1_HOUSEHOLD_1,,15.439850807189941,2.4311137199401855,2454,19.89445686340332,52,32.9267144203186,federated,PA-CFL,11949,0.2915847296987686
0,TX_1_HOUSEHOLD_2,,9.68614387512207,5.754483699798584,2308,23.589513778686523,52,52.61635780334473,federated,PA-CFL,11268,0.48381459722001346
0,TX_2_HOUSEHOLD_2,,4.1210198402404785,2.6145803928375244,2624,5.681581974029541,52,43.31713020801544,federated,PA-CFL,12749,0.35929018309537186
0,TX_3_FOODS_2,,11.444369316101074,1.9030835628509521,2714,16.881872177124023,52,49.75019097328186,federated,PA-CFL,13170,0.25919851773015673
0,TX_3_HOBBIES_2,,4.872659683227539,3.5536134243011475,2651,8.354358673095703,52,113.51637840270996,federated,PA-CFL,12876,0.6891128780171036
0,TX_3_HOUSEHOLD_1,,17.038549423217773,2.8975181579589844,2436,23.19832992553711,52,34.810903668403625,federated,PA-CFL,11865,0.3061020410044392
0,WI_1_HOBBIES_2,,2.762263536453247,3.43888521194458,2719,4.053603649139404,52,89.0540063381195,federated,PA-CFL,13195,0.6780963097287576
0,WI_2_FOODS_3,,65.11534118652344,3.552182674407959,2712,90.33042907714844,52,61.555564403533936,federated,PA-CFL,13161,0.39985145767197255
0,WI_2_HOUSEHOLD_2,,4.832491397857666,3.1199400424957275,2283,8.372170448303223,52,39.55661058425903,federated,PA-CFL,11145,0.3642918317647798
0,CA_1_HOBBIES_1,,21.332202911376953,2.4443092346191406,2707,26.449357986450195,52,42.32977330684662,federated,PA-CFL,13136,0.357688307560541
0,CA_3_HOBBIES_1,,22.17302131652832,2.2867929935455322,2655,32.78984832763672,52,34.7219318151474,federated,PA-CFL,12891,0.3196243469470407
0,CA_4_HOBBIES_2,,2.1310060024261475,3.9601669311523438,2567,4.12746000289917,52,96.01182341575623,federated,PA-CFL,12478,0.7886811534689826
0,TX_2_HOUSEHOLD_1,,21.58843421936035,2.9192728996276855,2504,29.239013671875,52,48.92466962337494,federated,PA-CFL,12184,0.4135614282257625
0,TX_3_HOUSEHOLD_2,,4.246316432952881,3.0626332759857178,2624,6.819860935211182,52,72.10361957550049,federated,PA-CFL,12749,0.4676347834125288
0,WI_2_HOBBIES_2,,4.35964822769165,5.646011829376221,2539,7.86673641204834,52,90.90007543563843,federated,PA-CFL,12352,0.6784228048766987
0,WI_3_HOBBIES_2,,2.732658624649048,3.2050719261169434,2718,3.8708243370056152,52,99.43913221359253,federated,PA-CFL,13190,0.7146508429645293
0,CA_2_FOODS_1,,19.01460075378418,3.1403648853302,2605,26.110523223876953,52,46.57604396343231,federated,PA-CFL,12660,0.3090001631695804
0,TX_1_FOODS_2,,11.41870403289795,2.562403917312622,2720,17.25615119934082,52,42.6920086145401,federated,PA-CFL,13200,0.29602717334321754
0,WI_3_HOUSEHOLD_1,,12.510665893554688,2.0970420837402344,2436,17.010257720947266,52,25.819572806358337,federated,PA-CFL,11865,0.2298027599712912
0,CA_2_HOBBIES_1,,13.527030944824219,2.154628276824951,2720,17.237979888916016,52,42.30281114578247,federated,PA-CFL,13200,0.3749773082233979
0,WI_3_HOBBIES_1,,9.576260566711426,2.5618083477020264,2720,12.211913108825684,52,39.89802598953247,federated,PA-CFL,13200,0.3551114892211513
0,CA_4_HOBBIES_1,,14.592620849609375,2.403167247772217,2649,19.460281372070312,52,34.39834117889404,federated,PA-CFL,12860,0.3144541736150399
0,WI_1_HOBBIES_1,,13.829255104064941,2.679499864578247,2699,17.666259765625,52,30.13613224029541,federated,PA-CFL,13102,0.2897106410960221
0,WI_1_FOODS_2,,11.87732982635498,3.549607992172241,2323,19.434972763061523,52,44.55971419811249,federated,PA-CFL,11336,0.2760456334541149
0,TX_1_HOBBIES_1,,10.966763496398926,2.8197195529937744,2720,15.449463844299316,52,57.10724592208862,federated,PA-CFL,13200,0.4701943168652023
0,TX_2_HOBBIES_1,,10.43177604675293,2.1850197315216064,2720,13.556077003479004,52,45.60394883155823,federated,PA-CFL,13200,0.39926870356423616
0,WI_2_HOUSEHOLD_1,,27.515626907348633,3.0611050128936768,2114,36.72118377685547,52,40.28581976890564,federated,PA-CFL,10348,0.2824938936921027
1,CA_3_HOBBIES_2,,5.906587600708008,4.012617588043213,2644,8.762185096740723,52,73.08564782142639,federated,PA-CFL,12842,0.5809254018569054
1,CA_4_HOUSEHOLD_2,,3.9144420623779297,3.1943581104278564,2547,9.859315872192383,52,66.8998122215271,federated,PA-CFL,12391,0.4003567435397742
1,WI_1_HOUSEHOLD_1,,13.750894546508789,3.4610378742218018,2502,17.738346099853516,52,40.50237238407135,federated,PA-CFL,12174,0.36148544046026715
0,CA_1_FOODS_1,,16.462533950805664,2.7796196937561035,2506,21.86490821838379,53,48.65312576293945,federated,PA-CFL,12195,0.36630182528897715
0,CA_1_FOODS_2,,15.801644325256348,2.1795542240142822,2720,21.82146453857422,53,51.344215869903564,federated,PA-CFL,13200,0.25527696864159133
0,CA_1_HOBBIES_2,,4.650112628936768,4.109480857849121,2482,6.878407955169678,53,82.60005116462708,federated,PA-CFL,12087,0.6564429574632258
0,CA_1_HOUSEHOLD_1,,11.700984001159668,2.6460912227630615,2173,15.737469673156738,53,25.813648104667664,federated,PA-CFL,10634,0.22293939746819616
0,CA_1_HOUSEHOLD_2,,4.46491003036499,2.9948341846466064,2720,6.099551677703857,53,60.58239936828613,federated,PA-CFL,13200,0.38642467505078704
0,CA_2_FOODS_2,,7.481296062469482,2.4319186210632324,2720,10.644538879394531,53,55.609917640686035,federated,PA-CFL,13200,0.3008534403737099
0,CA_2_FOODS_3,,33.19700622558594,4.010471820831299,2613,49.718963623046875,53,44.92672383785248,federated,PA-CFL,12700,0.2010070153297632
0,CA_2_HOBBIES_2,,4.737276077270508,3.716660976409912,2485,8.537080764770508,53,73.21707010269165,federated,PA-CFL,12102,0.6028642832677303
0,CA_2_HOUSEHOLD_1,,10.724438667297363,2.001190423965454,2570,15.116052627563477,53,32.44693875312805,federated,PA-CFL,12493,0.2895938869202419
0,CA_2_HOUSEHOLD_2,,5.5409955978393555,2.6992180347442627,2533,9.099547386169434,53,46.32047414779663,federated,PA-CFL,12327,0.3782397336586417
0,CA_3_FOODS_1,,23.060239791870117,3.6414995193481445,2505,32.79862976074219,53,57.32174515724182,federated,PA-CFL,12189,0.3826645895022832
0,CA_3_FOODS_2,,17.45245933532715,1.925417423248291,2720,23.223634719848633,53,34.9429726600647,federated,PA-CFL,13200,0.24887513123160468
0,CA_3_FOODS_3,,65.52831268310547,3.0272791385650635,2670,108.75605773925781,53,45.971959829330444,federated,PA-CFL,12965,0.21951294006574049
0,CA_3_HOUSEHOLD_1,,29.120790481567383,2.3777546882629395,2231,34.87693405151367,53,29.680591821670532,federated,PA-CFL,10904,0.2914652758150275
0,CA_3_HOUSEHOLD_2,,6.665818691253662,2.474637508392334,2696,9.605735778808594,53,48.113831877708435,federated,PA-CFL,13081,0.35177338412896597
0,CA_4_FOODS_1,,13.11410903930664,3.228745937347412,2450,17.08965301513672,53,28.863000869750977,federated,PA-CFL,11935,0.25089071236000915
0,CA_4_FOODS_2,,7.625461101531982,2.1885924339294434,2643,10.759300231933594,53,41.13177955150604,federated,PA-CFL,12837,0.2398839953103885
0,CA_4_FOODS_3,,17.92572593688965,2.589432954788208,2720,28.96185302734375,53,53.24735641479492,federated,PA-CFL,13200,0.25706603885806173
0,CA_4_HOUSEHOLD_1,,5.705883979797363,2.541466236114502,2470,7.6502604484558105,53,35.93620955944061,federated,PA-CFL,12028,0.28489626236879967
0,TX_1_FOODS_1,,15.249587059020996,3.5783193111419678,2375,21.16730499267578,53,55.43782711029053,federated,PA-CFL,11577,0.408451123041873
0,TX_1_FOODS_3,,35.28865432739258,2.894723653793335,2670,56.170555114746094,53,23.862041532993317,federated,PA-CFL,12965,0.18734507847575613
0,TX_2_FOODS_1,,13.811458587646484,2.1772894859313965,2521,19.019245147705078,53,55.88828921318054,federated,PA-CFL,12263,0.32468912315708903
